median_income,housing_age,avg_occupants,latitude,longitude,median_house_value,avg_rooms_bedrooms
4.975,30.0,2.74,37.75,-122.13,3.111,9.36
5.3602,36.0,2.4623655913978495,37.75,-122.13,3.3,9.258064516129032
5.0,41.0,2.2777777777777777,37.74,-122.13,2.489,7.817901234567901
2.925,46.0,2.7857142857142856,37.75,-122.16,1.429,7.24025974025974
3.8913,40.0,3.3294117647058825,37.75,-122.15,1.263,6.670588235294118
3.225,44.0,2.8580060422960725,37.75,-122.15,1.358,7.0604229607250755
3.1458,41.0,2.9895287958115184,37.74,-122.15,1.306,5.4136125654450264
2.537,24.0,2.9455958549222796,37.75,-122.16,1.079,5.813471502590673
2.5568,44.0,2.8,37.75,-122.16,1.111,5.540740740740741
3.5083,43.0,3.136029411764706,37.74,-122.15,1.22,6.095588235294118
3.3125,49.0,2.7092198581560285,37.74,-122.15,1.18,5.680851063829787
1.8235,40.0,3.5555555555555554,37.75,-122.16,0.952,5.827586206896552
3.8047,35.0,3.0526315789473686,37.75,-122.16,0.943,6.06766917293233
2.2917,34.0,2.942857142857143,37.74,-122.17,0.925,5.371428571428572
2.4962,37.0,3.223938223938224,37.75,-122.17,0.918,6.4324324324324325
4.0417,43.0,2.8,37.74,-122.16,1.094,6.216949152542373
3.4844,46.0,2.6872037914691944,37.74,-122.16,1.295,5.734597156398104
4.1458,52.0,2.4652777777777777,37.74,-122.16,1.434,6.375
2.625,47.0,3.210843373493976,37.74,-122.16,0.982,6.307228915662651
2.0227,44.0,2.832558139534884,37.74,-122.16,1.031,6.213953488372093
3.3333,49.0,2.440677966101695,37.9,-122.29,2.768,6.444915254237289
5.338,52.0,2.076923076923077,37.9,-122.29,2.709,6.527972027972028
3.4732,52.0,2.3076923076923075,37.89,-122.29,2.462,7.082228116710876
3.5125,38.0,2.017681728880157,37.9,-122.3,2.242,5.471512770137524
3.1375,52.0,2.125766871165644,37.89,-122.29,2.291,5.889570552147239
2.8036,46.0,2.1733333333333333,37.89,-122.3,2.116,5.125333333333334
4.5824,15.0,2.1116928446771377,37.9,-122.3,2.561,5.493019197207679
3.0208,36.0,1.8768115942028984,37.89,-122.3,2.063,4.963768115942029
4.0875,52.0,2.2545454545454544,37.89,-122.3,2.213,5.567272727272727
4.5268,42.0,2.0714285714285716,37.89,-122.33,2.074,6.139097744360902
1.7375,37.0,2.7662337662337664,37.88,-122.34,3.5,4.319264069264069
3.1795,52.0,2.1522988505747125,37.89,-122.29,2.182,5.558908045977011
3.8672,50.0,2.303964757709251,37.88,-122.29,2.167,6.484581497797357
5.1675,52.0,2.4444444444444446,37.89,-122.29,2.706,7.542483660130719
5.1696,52.0,2.706199460916442,37.89,-122.29,2.614,7.140161725067385
4.2614,52.0,2.302395209580838,37.88,-122.28,2.613,6.514970059880239
5.0551,52.0,2.2222222222222223,37.89,-122.29,2.322,6.1442080378250585
5.6228,42.0,2.51953125,37.9,-122.27,3.754,7.515625
7.8864,52.0,2.4479166666666665,37.9,-122.26,3.573,7.659722222222222
7.9556,52.0,2.4872727272727273,37.9,-122.27,3.744,8.552727272727273
6.174,52.0,2.4237288135593222,37.9,-122.27,3.588,8.656779661016948
6.9414,52.0,2.652173913043478,37.9,-122.27,4.175,9.134387351778656
8.8342,52.0,2.671232876712329,37.89,-122.27,4.305,9.367123287671234
7.1754,52.0,2.496794871794872,37.9,-122.28,3.629,8.48076923076923
10.0825,52.0,2.69672131147541,37.9,-122.28,3.97,9.233606557377048
4.9083,52.0,2.444776119402985,37.9,-122.28,3.468,7.728358208955224
5.7912,52.0,2.452380952380953,37.89,-122.28,3.271,8.297619047619047
4.5893,52.0,2.2628726287262872,37.89,-122.28,2.901,7.37940379403794
5.4171,52.0,2.3594771241830066,37.89,-122.28,2.92,7.839869281045751
4.125,52.0,2.2279260780287475,37.89,-122.28,2.709,6.342915811088296
7.266,52.0,2.740845070422535,37.89,-122.27,3.711,8.467605633802817
5.3989,52.0,2.6580882352941178,37.89,-122.27,3.356,8.349264705882353
7.8336,37.0,2.494475138121547,37.9,-122.26,3.713,7.058011049723756
6.1593,41.0,1.966850828729282,37.89,-122.25,3.44,7.292817679558011
6.381,52.0,2.175324675324675,37.89,-122.26,3.422,7.731601731601732
6.6828,52.0,2.390873015873016,37.89,-122.26,3.709,8.406746031746032
7.5385,37.0,2.193333333333334,37.89,-122.25,3.5,7.682222222222222
6.7138,42.0,2.3013392857142856,37.89,-122.25,3.686,7.417410714285714
6.2425,52.0,2.212871287128713,37.88,-122.26,3.918,7.346534653465346
5.7979,52.0,2.183023872679045,37.88,-122.26,4.153,7.068965517241379
4.2813,52.0,1.9838969404186797,37.88,-122.27,2.849,6.454106280193237
3.5417,52.0,1.8228882833787463,37.88,-122.27,2.875,5.678474114441417
3.0132,44.0,1.798181818181818,37.88,-122.27,2.729,5.170909090909091
4.1429,52.0,2.2801724137931036,37.88,-122.28,2.596,6.435344827586206
4.1912,52.0,2.4444444444444446,37.88,-122.28,2.545,6.729468599033816
3.9167,52.0,2.243119266055046,37.88,-122.28,2.356,6.362385321100917
3.8897,52.0,2.1237113402061856,37.88,-122.29,2.184,6.65721649484536
3.1065,48.0,2.176842105263158,37.88,-122.29,2.292,6.010526315789473
2.9926,46.0,2.164705882352941,37.88,-122.29,1.921,5.498823529411765
3.556,52.0,2.213157894736842,37.88,-122.29,1.793,5.381578947368421
1.475,45.0,5.467153284671533,37.88,-122.3,1.875,4.372262773722627
1.6971,52.0,2.122448979591837,37.88,-122.3,1.388,5.163265306122448
2.1705,10.0,2.28,37.87,-122.3,1.5,6.21
2.75,50.0,2.2421875,37.86,-122.3,1.406,4.890625
2.5682,52.0,2.056603773584906,37.85,-122.29,1.2,5.622641509433962
2.9,46.0,2.4056338028169013,37.88,-122.3,1.448,5.698591549295774
2.2208,52.0,2.4780701754385963,37.87,-122.3,1.448,5.6608187134502925
3.2344,52.0,2.3430232558139537,37.88,-122.28,2.455,6.656976744186046
3.5156,52.0,2.198473282442748,37.87,-122.28,2.0,5.5038167938931295
1.9805,49.0,1.848368522072937,37.87,-122.28,1.737,4.940499040307102
2.6684,50.0,2.187984496124031,37.87,-122.29,1.856,4.583333333333334
3.875,52.0,1.892156862745098,37.87,-122.29,1.826,5.3578431372549025
3.006,52.0,1.997536945812808,37.88,-122.28,2.279,5.726600985221674
2.543,46.0,1.9155555555555557,37.87,-122.28,2.207,5.508148148148148
2.8676,46.0,1.867749419953596,37.87,-122.28,2.12,5.1577726218097455
2.1907,52.0,1.5662100456621004,37.88,-122.27,2.714,4.261415525114155
1.7778,30.0,2.028235294117647,37.87,-122.27,2.688,4.48
2.52,37.0,1.87012987012987,37.88,-122.27,2.778,5.358766233766234
4.2788,52.0,1.9397590361445785,37.88,-122.26,3.325,5.63855421686747
2.944,52.0,2.719022687609075,37.88,-122.26,3.389,5.178010471204188
1.725,52.0,2.3381014304291288,37.88,-122.26,2.875,4.474642392717816
5.2289,41.0,2.16260162601626,37.87,-122.25,3.846,6.715447154471545
2.5562,42.0,5.1753554502369665,37.87,-122.25,3.714,5.26303317535545
0.949,52.0,4.226415094339623,37.87,-122.25,3.5,3.488469601677149
1.1696,52.0,5.396,37.87,-122.25,5.00001,3.38
1.4012,52.0,9.534285714285714,37.87,-122.26,1.75,4.1657142857142855
1.1859,52.0,1.8134878819810327,37.87,-122.26,2.417,3.9736564805057957
1.7464,35.0,1.675,37.87,-122.27,2.167,4.3260000000000005
2.8846,49.0,2.02,37.87,-122.27,2.113,4.908571428571428
2.7372,52.0,2.0518731988472623,37.87,-122.27,2.102,5.449567723342939
3.8594,52.0,2.0793650793650795,37.86,-122.28,1.964,5.994708994708995
3.5625,52.0,2.4424778761061945,37.87,-122.28,1.917,6.389380530973451
2.2788,52.0,1.9554794520547945,37.87,-122.28,1.823,5.25
2.537,44.0,1.9382889200561009,37.87,-122.29,1.75,4.6199158485273495
2.525,46.0,2.467289719626168,37.87,-122.29,1.659,4.956386292834892
1.9946,52.0,2.1908602150537635,37.86,-122.29,1.569,5.561827956989247
2.8214,52.0,2.277456647398844,37.86,-122.28,1.643,5.855491329479769
2.6165,52.0,2.6627906976744184,37.87,-122.29,1.5,6.244186046511628
1.9483,50.0,2.4049733570159857,37.86,-122.29,1.505,5.4920071047957375
1.9327,52.0,2.152808988764045,37.86,-122.28,1.699,5.575280898876405
1.9798,49.0,2.2384868421052633,37.86,-122.28,1.474,5.921052631578948
2.4167,52.0,2.2383073496659245,37.85,-122.28,1.527,6.0534521158129175
2.5417,49.0,2.231884057971014,37.86,-122.27,1.827,6.007246376811594
3.3906,52.0,2.17877094972067,37.86,-122.28,1.793,6.748603351955307
2.5652,52.0,2.4874213836477987,37.86,-122.28,1.577,5.814465408805031
2.2845,41.0,2.13556338028169,37.86,-122.28,1.531,4.866197183098592
2.6071,52.0,1.8202247191011236,37.86,-122.27,2.5,5.217228464419476
3.15,52.0,2.822857142857143,37.86,-122.27,2.063,5.828571428571429
2.6914,52.0,2.326027397260274,37.86,-122.27,2.188,5.865753424657534
1.8447,52.0,2.0565693430656933,37.86,-122.27,1.982,5.273722627737226
1.6307,35.0,1.8805970149253732,37.86,-122.26,2.536,3.9638346727898965
2.9044,52.0,1.880352644836272,37.86,-122.26,2.574,5.452141057934509
2.9405,52.0,2.1516936671575846,37.86,-122.26,2.895,6.653902798232695
3.3893,52.0,2.328996282527881,37.86,-122.26,2.417,6.4907063197026025
3.0417,48.0,3.607843137254902,37.86,-122.25,4.896,5.816993464052287
7.0897,52.0,2.5445544554455446,37.86,-122.25,4.462,7.8217821782178225
5.0463,52.0,2.4372881355932203,37.86,-122.25,4.563,6.871186440677967
1.7652,52.0,1.955456570155902,37.86,-122.25,3.368,4.523385300668152
7.8521,52.0,2.4158878504672896,37.86,-122.24,5.00001,8.845794392523365
9.3959,52.0,2.754032258064516,37.85,-122.24,5.00001,8.46774193548387
5.3794,52.0,2.230508474576271,37.86,-122.25,3.769,7.9847457627118645
3.2619,52.0,1.9973509933774831,37.85,-122.26,3.096,5.809271523178809
2.7054,52.0,2.208588957055215,37.85,-122.27,1.823,6.130061349693252
2.2431,47.0,2.205521472392638,37.85,-122.27,1.727,7.598159509202454
1.9028,50.0,2.6470588235294117,37.85,-122.27,1.508,6.192156862745098
1.5817,52.0,2.4104683195592287,37.85,-122.27,1.536,6.6115702479338845
2.2841,52.0,1.974025974025974,37.85,-122.27,1.063,5.428571428571428
1.3785,47.0,2.6426332288401255,37.85,-122.27,1.423,5.272727272727273
2.9018,52.0,2.128787878787879,37.85,-122.28,1.194,5.71969696969697
1.73,44.0,2.480392156862745,37.85,-122.28,1.479,5.995098039215686
2.2625,48.0,2.2618025751072963,37.85,-122.28,1.329,5.465665236051502
2.2106,35.0,2.4565217391304346,37.84,-122.29,1.325,5.533816425120772
2.6997,52.0,2.1215686274509804,37.83,-122.28,1.269,5.125490196078431
4.0018,14.0,1.5114578254509996,37.84,-122.3,1.438,4.760117016089712
7.8772,52.0,2.623268698060942,37.83,-122.23,5.00001,9.332409972299168
11.8603,39.0,2.5650793650793653,37.82,-122.22,5.00001,8.895238095238096
13.499,42.0,3.038805970149254,37.82,-122.22,5.00001,9.928358208955224
12.2138,52.0,2.84375,37.82,-122.23,5.00001,10.249999999999998
8.1872,52.0,2.7235772357723578,37.82,-122.23,4.661,9.300813008130081
12.3804,52.0,3.112271540469974,37.82,-122.23,5.00001,10.156657963446474
5.8948,52.0,2.5770925110132157,37.83,-122.24,4.578,8.823788546255507
8.1194,52.0,2.8987341772151898,37.83,-122.24,4.716,8.737341772151899
8.7477,52.0,3.106145251396648,37.82,-122.23,5.00001,10.134078212290502
6.155,52.0,2.826923076923077,37.82,-122.24,3.986,8.042307692307693
5.883,52.0,2.7738693467336684,37.82,-122.25,3.407,7.2286432160804015
5.2128,52.0,2.3976833976833976,37.76,-122.23,2.899,6.859073359073359
4.7188,52.0,2.5077881619937696,37.76,-122.23,3.353,8.074766355140188
5.2915,52.0,2.3333333333333335,37.76,-122.23,3.33,9.21604938271605
2.6411,52.0,2.1569506726457397,37.77,-122.24,2.41,6.2242152466367715
3.3214,52.0,2.55625,37.77,-122.23,1.896,5.94375
3.6417,52.0,2.3726541554959786,37.77,-122.24,2.063,5.621983914209116
3.0161,52.0,2.5890652557319225,37.77,-122.25,2.157,5.671957671957672
3.1771,52.0,2.2418604651162792,37.77,-122.25,2.102,5.851162790697675
3.4531,52.0,3.125,37.77,-122.25,2.088,6.996212121212121
4.3098,52.0,2.7151898734177213,37.77,-122.25,1.979,6.430379746835443
3.3438,52.0,2.5384615384615383,37.78,-122.26,2.013,5.706730769230769
2.9213,52.0,2.2962962962962963,37.78,-122.26,1.908,5.944444444444445
2.6806,52.0,2.709433962264151,37.78,-122.27,2.079,6.3698113207547165
3.7708,52.0,2.3773584905660377,37.78,-122.27,2.153,5.607547169811321
3.9444,45.0,2.527972027972028,37.78,-122.27,2.129,5.006993006993007
5.2601,13.0,1.9732510288065843,37.78,-122.27,2.927,5.257201646090535
2.5444,30.0,4.2900584795321635,37.79,-122.28,2.75,5.864327485380117
2.6447,42.0,5.738028169014084,37.77,-122.3,2.0,6.777464788732395
2.5762,29.0,2.93872741555381,37.78,-122.28,1.734,5.143754909662215
1.9427,42.0,2.736666666666667,37.78,-122.29,1.022,5.166666666666667
2.9688,52.0,2.5072046109510087,37.77,-122.28,2.208,5.2766570605187315
3.75,27.0,1.9679089026915113,37.77,-122.28,2.428,5.248447204968945
5.1702,18.0,1.8748114630467572,37.76,-122.29,2.654,5.484162895927602
2.5139,50.0,2.232415902140673,37.78,-122.28,2.19,5.483180428134557
2.9732,52.0,2.652173913043478,37.77,-122.26,2.821,6.7558528428093645
5.5337,52.0,2.380184331797235,37.77,-122.27,3.72,6.082949308755761
4.1667,52.0,2.402203856749311,37.77,-122.27,2.258,5.807162534435261
2.7115,52.0,1.8577680525164113,37.77,-122.27,2.208,4.794310722100657
3.3269,52.0,2.164092664092664,37.77,-122.27,2.345,5.6891891891891895
3.2685,52.0,1.9595505617977529,37.77,-122.25,2.542,5.874157303370787
4.7778,52.0,2.144781144781145,37.77,-122.26,3.518,6.32996632996633
4.226,52.0,1.95,37.77,-122.26,2.75,6.102941176470588
3.3571,52.0,2.38953488372093,37.77,-122.26,4.054,8.011627906976745
2.9899,52.0,2.2154963680387407,37.77,-122.26,2.281,6.1525423728813555
2.875,52.0,1.930817610062893,37.77,-122.26,2.34,4.878406708595388
2.3882,43.0,2.199248120300752,37.77,-122.24,1.625,4.657894736842105
2.975,43.0,1.9810066476733144,37.77,-122.25,2.434,5.165242165242165
5.1039,52.0,2.4355140186915887,37.76,-122.23,2.738,6.641121495327103
4.1458,52.0,2.125,37.76,-122.23,2.485,7.011363636363636
3.4762,52.0,2.0741525423728815,37.76,-122.24,2.44,6.398305084745763
2.6833,52.0,1.8542600896860983,37.76,-122.24,2.409,5.195067264573991
5.75,52.0,2.600790513833992,37.76,-122.23,3.063,7.711462450592885
3.9632,50.0,2.4402985074626864,37.75,-122.23,2.4,6.832089552238806
4.9489,45.0,2.6301369863013697,37.75,-122.24,2.471,7.164383561643835
4.8711,27.0,1.8808030112923464,37.75,-122.24,2.866,6.027603513174404
3.0718,52.0,2.160919540229885,37.76,-122.24,2.667,6.1819923371647505
3.6719,49.0,2.2560975609756095,37.76,-122.24,2.298,6.002032520325203
4.6094,52.0,2.6963855421686747,37.76,-122.24,2.293,7.236144578313253
4.5213,21.0,2.3724696356275303,37.73,-122.24,2.284,6.704453441295547
4.4562,25.0,2.3,37.74,-122.25,2.062,5.843589743589744
7.611,5.0,2.73252391464312,37.72,-122.24,3.507,7.917218543046357
3.2689,31.0,2.2660060975609757,37.73,-122.27,2.31,5.460365853658536
3.567,52.0,2.1202531645569622,37.76,-122.25,2.529,5.575949367088608
3.6875,28.0,2.004043126684636,37.74,-122.27,3.539,5.702830188679245
4.7695,23.0,2.3370981754995657,37.77,-122.27,2.917,6.037358818418767
3.1972,20.0,1.7883435582822085,37.75,-122.28,1.0,4.665644171779141
7.2634,12.0,2.8804185351270553,37.77,-122.06,3.416,8.151968111609367
7.0568,5.0,3.39453125,37.73,-122.06,4.125,7.935546875
4.635,36.0,2.7939508506616257,37.71,-122.06,2.486,7.771266540642722
5.3015,40.0,2.762962962962963,37.71,-122.07,2.549,7.814814814814815
4.9801,36.0,2.7142857142857144,37.71,-122.07,2.415,7.382417582417582
5.4834,26.0,2.915289256198347,37.72,-122.07,2.952,7.605371900826446
6.187,31.0,2.6257197696737045,37.72,-122.08,3.404,8.43953934740883
5.6194,32.0,2.8555858310626703,37.72,-122.08,2.747,7.749318801089918
5.4639,35.0,2.750684931506849,37.71,-122.08,2.386,7.016438356164384
5.1498,35.0,2.9591280653950953,37.71,-122.09,2.664,8.310626702997276
5.8382,30.0,2.6342857142857143,37.72,-122.1,3.302,8.471428571428572
4.65,36.0,2.380952380952381,37.71,-122.11,2.068,6.584859584859585
4.3819,25.0,2.3747899159663866,37.7,-122.1,2.092,6.042016806722689
3.7222,30.0,2.5422535211267605,37.69,-122.1,1.958,6.584507042253522
5.2855,31.0,2.7843866171003717,37.71,-122.09,2.535,7.899628252788105
4.3375,31.0,2.635258358662614,37.7,-122.09,2.418,7.261398176291793
5.2131,27.0,2.6309178743961352,37.71,-122.1,2.525,7.548792270531401
6.005,30.0,2.779467680608365,37.7,-122.09,2.639,7.680608365019012
5.0519,38.0,2.5946843853820596,37.71,-122.08,2.27,6.504983388704319
4.8237,38.0,2.736196319018405,37.71,-122.08,2.209,6.707055214723927
5.2497,32.0,2.819512195121951,37.7,-122.08,2.593,7.7195121951219505
4.125,39.0,2.3285198555956677,37.7,-122.07,2.325,6.108303249097473
4.6005,37.0,2.6063492063492064,37.7,-122.06,2.316,6.993650793650794
3.5187,33.0,2.483116883116883,37.7,-122.06,2.094,6.0987012987012985
3.0,32.0,2.142651296829971,37.7,-122.07,2.232,5.959654178674351
3.4934,25.0,2.316901408450704,37.7,-122.08,2.099,5.859154929577465
2.9861,33.0,2.1303520456707896,37.7,-122.09,2.082,5.252140818268316
2.5362,29.0,1.8496376811594204,37.69,-122.07,2.038,5.293478260869565
3.3021,36.0,2.366167023554604,37.69,-122.08,1.957,6.100642398286938
3.0964,31.0,2.315830115830116,37.69,-122.07,1.905,5.577606177606177
2.8512,43.0,2.6056338028169015,37.69,-122.08,1.81,6.686619718309859
3.3478,42.0,2.5778688524590163,37.69,-122.08,1.849,6.918032786885246
2.3958,37.0,1.5317073170731708,37.68,-122.08,1.908,5.121951219512195
3.5295,15.0,2.214071856287425,37.68,-122.08,2.422,5.592814371257485
4.8036,20.0,2.165,37.69,-122.09,1.883,6.39125
3.851,52.0,2.4327272727272726,37.74,-122.15,1.835,6.281818181818182
4.0662,52.0,2.2916666666666665,37.74,-122.14,2.042,6.625
4.6042,51.0,2.346055979643766,37.73,-122.14,2.519,7.689567430025445
2.2,49.0,2.1215277777777777,37.74,-122.15,1.875,6.284722222222222
4.1164,52.0,2.412621359223301,37.73,-122.16,1.982,6.495145631067961
3.95,52.0,2.369565217391304,37.74,-122.15,2.19,7.030434782608696
4.9135,52.0,2.2167832167832167,37.73,-122.15,2.75,8.090909090909092
2.8355,45.0,2.1372282608695654,37.73,-122.15,2.454,6.21875
3.25,46.0,2.1264367816091956,37.73,-122.17,1.775,6.052873563218391
2.8301,49.0,1.9948051948051948,37.73,-122.16,1.716,5.472727272727273
3.7159,52.0,2.1232876712328768,37.73,-122.17,1.833,6.315068493150685
2.5625,52.0,2.0531400966183573,37.73,-122.16,1.75,6.3768115942028984
3.8047,45.0,3.2885245901639344,37.72,-122.18,1.567,5.937704918032787
3.375,45.0,3.844444444444445,37.71,-122.18,1.575,6.466666666666667
3.244,38.0,2.4292929292929295,37.71,-122.17,1.798,5.505050505050505
4.0268,36.0,2.3294797687861273,37.7,-122.18,2.055,6.1117533718689785
3.3906,35.0,2.662857142857143,37.7,-122.18,1.789,5.935238095238095
5.5461,36.0,2.7241379310344827,37.71,-122.19,2.625,7.413793103448276
3.371,42.0,2.73644578313253,37.72,-122.17,1.65,5.522590361445784
3.5313,46.0,2.6505190311418687,37.72,-122.17,1.597,5.719723183391004
3.663,5.0,2.481707317073171,37.72,-122.17,1.583,6.371951219512194
2.875,38.0,2.585774058577406,37.72,-122.16,1.448,5.2384937238493725
4.0202,43.0,2.711026615969582,37.72,-122.17,1.663,5.826362484157161
4.5553,37.0,2.4980237154150196,37.71,-122.16,1.91,6.913043478260869
3.4643,36.0,2.7313432835820897,37.71,-122.16,1.75,5.955223880597015
3.3431,10.0,1.8082474226804124,37.72,-122.16,1.375,5.835051546391752
2.1898,28.0,1.4485165794066317,37.73,-122.15,1.417,4.890052356020942
2.9097,31.0,1.949868073878628,37.72,-122.15,2.109,5.245382585751979
3.375,47.0,2.030075187969925,37.72,-122.15,1.983,5.417293233082707
2.8125,29.0,2.103950103950104,37.72,-122.15,1.574,5.422037422037422
5.0,52.0,2.464071856287425,37.73,-122.14,2.647,7.017964071856287
3.0673,38.0,2.0141643059490084,37.73,-122.14,2.184,5.997167138810198
3.8125,43.0,2.529891304347826,37.73,-122.14,2.351,7.211956521739131
6.9096,33.0,2.5407407407407407,37.73,-122.13,3.418,8.385185185185184
7.912,26.0,2.5944584382871536,37.72,-122.13,3.673,8.201511335012594
3.8393,35.0,2.489795918367347,37.72,-122.13,2.435,6.545918367346939
4.0,35.0,2.628571428571429,37.71,-122.12,1.679,5.923809523809524
6.5095,25.0,1.9883040935672511,37.72,-122.13,3.712,7.526315789473684
3.5156,39.0,2.1818181818181817,37.72,-122.14,2.189,6.954545454545454
2.983,45.0,2.2379032258064515,37.72,-122.14,2.027,6.653225806451613
3.524,45.0,2.265765765765766,37.72,-122.13,1.862,6.22972972972973
3.1103,44.0,2.2427745664739884,37.71,-122.13,1.889,5.641618497109826
3.5781,44.0,2.2555555555555555,37.71,-122.13,1.8,6.366666666666666
3.1682,18.0,1.805473372781065,37.71,-122.15,2.027,5.402366863905326
2.6101,27.0,1.7287705956907478,37.71,-122.14,1.817,5.019011406844107
3.6932,18.0,2.1044061302681993,37.71,-122.14,1.668,4.704980842911877
3.4583,43.0,2.4503676470588234,37.7,-122.13,1.837,6.623161764705882
3.9032,19.0,2.5746799431009957,37.7,-122.13,2.18,6.011379800853485
4.0208,36.0,2.901639344262295,37.71,-122.15,1.915,6.426229508196721
3.5547,36.0,2.574712643678161,37.7,-122.15,1.947,6.5440613026819925
4.5859,17.0,2.106060606060606,37.7,-122.14,1.872,5.318181818181818
2.6321,21.0,2.166332665330662,37.7,-122.13,2.231,5.188376753507015
3.395,17.0,1.8911353032659408,37.69,-122.13,2.713,4.897356143079316
3.9702,36.0,2.5355648535564854,37.7,-122.14,1.941,6.251046025104603
5.0043,36.0,3.174142480211082,37.7,-122.16,1.904,6.939313984168866
4.4659,38.0,2.903654485049834,37.69,-122.14,1.891,6.2724252491694354
3.6625,38.0,2.869369369369369,37.69,-122.15,1.846,6.608108108108108
3.8864,36.0,2.5471014492753623,37.69,-122.15,1.973,6.478260869565217
3.4583,36.0,3.200873362445414,37.7,-122.15,1.926,7.510917030567685
3.7813,36.0,2.741228070175439,37.69,-122.16,1.922,5.864035087719298
2.9917,36.0,2.5244444444444443,37.7,-122.16,1.946,5.8
